59.0,5,124771.0,9,13.0,2,4,0,4,1,0.0,0.0,30.0,37
31.0,3,171871.0,12,14.0,4,9,1,4,0,0.0,0.0,46.0,37
45.0,3,135339.0,15,10.0,2,2,0,1,1,0.0,0.0,45.0,37
39.0,5,222204.0,15,10.0,0,7,1,4,0,3325.0,0.0,40.0,37
56.0,0,255386.0,15,10.0,2,0,0,1,1,0.0,0.0,40.0,23
35.0,3,211154.0,11,9.0,2,11,0,4,1,0.0,0.0,45.0,37
75.0,5,31428.0,11,9.0,2,4,0,4,1,3456.0,0.0,40.0,37
71.0,5,31781.0,11,9.0,2,4,0,4,1,0.0,1510.0,35.0,37
46.0,5,317253.0,11,9.0,2,2,0,4,1,0.0,0.0,25.0,37
37.0,3,333305.0,10,16.0,2,9,5,4,0,0.0,0.0,35.0,37
30.0,3,337908.0,7,12.0,2,0,5,2,0,0.0,0.0,20.0,37
75.0,6,220618.0,15,10.0,6,0,1,4,0,0.0,0.0,10.0,37
29.0,3,179768.0,15,10.0,2,2,0,4,1,0.0,0.0,50.0,37
51.0,3,231919.0,1,7.0,2,2,0,4,1,0.0,0.0,45.0,37
41.0,3,34037.0,11,9.0,4,5,1,4,1,0.0,0.0,40.0,37
18.0,3,28357.0,15,10.0,4,9,3,4,0,0.0,0.0,20.0,37
30.0,1,19302.0,11,9.0,2,2,0,4,1,4386.0,0.0,70.0,10
35.0,3,200426.0,8,11.0,3,9,4,4,0,0.0,0.0,44.0,37
40.0,3,240698.0,9,13.0,2,3,0,4,1,0.0,0.0,50.0,37
39.0,3,193689.0,15,10.0,2,6,0,4,1,0.0,0.0,40.0,37
42.0,1,263871.0,11,9.0,2,0,0,4,1,0.0,0.0,8.0,37
46.0,4,283004.0,8,11.0,0,3,4,1,0,0.0,0.0,63.0,35
40.0,0,199303.0,7,12.0,2,9,0,4,1,0.0,0.0,40.0,37
31.0,1,48520.0,7,12.0,4,10,4,4,1,0.0,0.0,40.0,37
23.0,3,181820.0,15,10.0,4,5,3,4,1,0.0,0.0,20.0,37
68.0,4,31661.0,11,9.0,2,4,0,4,1,0.0,0.0,65.0,37
41.0,3,183203.0,11,9.0,2,13,0,4,1,0.0,0.0,50.0,37
23.0,1,250165.0,9,13.0,4,9,3,4,0,594.0,0.0,40.0,37
17.0,3,313444.0,2,8.0,4,11,3,4,0,0.0,0.0,20.0,37
54.0,3,146551.0,11,9.0,2,0,0,4,1,0.0,0.0,54.0,37
36.0,3,188571.0,11,9.0,2,2,0,4,1,0.0,0.0,40.0,37
60.0,3,216574.0,9,13.0,0,3,1,4,0,0.0,0.0,40.0,37
53.0,1,283602.0,12,14.0,2,9,5,4,0,15024.0,0.0,40.0,37
54.0,3,155408.0,11,9.0,6,5,4,4,0,0.0,0.0,40.0,37
25.0,1,206002.0,11,9.0,0,12,4,4,0,0.0,0.0,40.0,37
21.0,3,92863.0,11,9.0,4,6,1,4,1,0.0,0.0,40.0,37
34.0,3,157024.0,0,6.0,4,7,4,2,0,0.0,0.0,20.0,37
57.0,3,217886.0,11,9.0,6,0,1,4,0,0.0,0.0,36.0,37
41.0,3,96635.0,11,9.0,4,3,1,1,1,0.0,0.0,60.0,37
32.0,3,206541.0,1,7.0,0,2,3,4,1,0.0,0.0,50.0,37
28.0,1,197932.0,15,10.0,4,0,3,4,0,0.0,0.0,16.0,37
47.0,3,268022.0,11,9.0,2,13,0,4,1,0.0,0.0,55.0,37
39.0,3,121468.0,9,13.0,4,3,3,1,0,0.0,0.0,35.0,37
26.0,3,410240.0,1,7.0,4,2,1,4,1,0.0,0.0,40.0,37
29.0,1,211032.0,7,12.0,2,10,0,4,1,0.0,0.0,72.0,37
30.0,3,112115.0,11,9.0,2,6,0,4,1,0.0,0.0,60.0,19
27.0,3,124953.0,11,9.0,4,7,1,4,1,0.0,1980.0,40.0,37
46.0,0,344415.0,12,14.0,2,1,0,4,1,0.0,1887.0,40.0,37
33.0,3,198727.0,11,9.0,0,12,1,4,0,0.0,0.0,40.0,37
23.0,3,193586.0,15,10.0,5,4,2,4,0,0.0,0.0,40.0,37
24.0,3,108495.0,11,9.0,4,9,3,4,1,0.0,0.0,40.0,37
50.0,3,125417.0,9,13.0,2,3,0,4,1,7298.0,0.0,65.0,37
46.0,3,110151.0,8,11.0,0,3,4,4,0,0.0,0.0,45.0,37
37.0,5,150993.0,1,7.0,2,13,0,4,1,0.0,0.0,45.0,37
47.0,1,246891.0,9,13.0,2,10,0,4,1,0.0,0.0,40.0,37
55.0,3,107308.0,8,11.0,2,6,0,4,1,0.0,0.0,40.0,37
43.0,3,194636.0,9,13.0,2,2,0,4,1,0.0,0.0,48.0,37
55.0,3,200992.0,15,10.0,6,7,1,4,0,0.0,0.0,35.0,37
37.0,3,280966.0,15,10.0,2,6,0,4,1,0.0,0.0,50.0,37
34.0,3,235271.0,15,10.0,4,6,3,4,1,0.0,0.0,86.0,37
41.0,3,307589.0,9,13.0,2,9,5,1,0,0.0,0.0,5.0,28
49.0,3,48120.0,11,9.0,4,13,4,2,0,1506.0,0.0,40.0,37
58.0,3,142182.0,11,9.0,2,2,0,4,1,0.0,0.0,25.0,37
23.0,3,62507.0,15,10.0,4,9,1,4,0,0.0,0.0,12.0,37
57.0,3,190942.0,3,2.0,6,8,1,2,0,0.0,0.0,30.0,37
35.0,3,112158.0,0,6.0,2,2,0,4,1,0.0,0.0,40.0,37
30.0,3,143526.0,9,13.0,4,11,3,4,1,0.0,0.0,40.0,37
21.0,3,26842.0,15,10.0,4,11,1,4,0,0.0,0.0,20.0,37
31.0,3,175548.0,11,9.0,4,7,1,3,0,0.0,0.0,35.0,37
53.0,6,197184.0,12,14.0,2,3,0,4,1,0.0,0.0,70.0,37
66.0,4,197816.0,9,13.0,2,3,0,4,1,10605.0,0.0,40.0,37
58.0,3,107897.0,9,13.0,2,3,0,4,1,7688.0,0.0,40.0,37
26.0,3,187248.0,11,9.0,2,9,1,2,1,0.0,0.0,40.0,37
27.0,3,445365.0,9,13.0,4,0,1,4,1,0.0,0.0,40.0,37
20.0,3,163911.0,15,10.0,4,9,3,4,0,0.0,0.0,40.0,37
51.0,3,163027.0,11,9.0,0,5,4,4,0,0.0,0.0,20.0,37
43.0,3,243580.0,9,13.0,2,9,0,4,1,0.0,0.0,40.0,37
37.0,3,259882.0,8,11.0,4,11,4,2,0,0.0,0.0,6.0,37
20.0,3,190772.0,7,12.0,4,7,1,4,0,0.0,0.0,40.0,37
38.0,3,101387.0,11,9.0,2,7,5,4,0,0.0,0.0,43.0,37
27.0,3,267325.0,11,9.0,2,11,5,4,0,3464.0,0.0,40.0,37
44.0,4,64632.0,10,16.0,2,9,0,4,1,0.0,0.0,60.0,37
39.0,3,205338.0,9,13.0,2,11,0,4,1,0.0,0.0,60.0,37
50.0,3,163671.0,11,9.0,2,2,0,4,1,0.0,0.0,40.0,37
64.0,3,217802.0,11,9.0,6,2,1,4,0,0.0,0.0,40.0,37
61.0,3,119684.0,11,9.0,2,7,0,4,1,0.0,0.0,50.0,37
38.0,1,123983.0,9,13.0,4,3,4,1,1,0.0,1741.0,40.0,38
31.0,3,163303.0,8,11.0,0,11,3,4,0,0.0,0.0,38.0,37
19.0,3,40425.0,15,10.0,4,11,1,4,0,0.0,0.0,28.0,37
37.0,4,291518.0,9,13.0,2,2,0,4,1,15024.0,0.0,55.0,37
24.0,3,174845.0,11,9.0,4,0,1,4,0,0.0,0.0,40.0,37
39.0,3,191342.0,9,13.0,2,2,0,1,1,0.0,0.0,40.0,28
34.0,3,173854.0,12,14.0,0,3,1,4,1,27828.0,0.0,60.0,37
24.0,3,196388.0,7,12.0,4,9,1,4,1,0.0,0.0,12.0,37
38.0,3,143123.0,11,9.0,2,2,0,4,1,0.0,0.0,40.0,37
33.0,5,24504.0,15,10.0,2,2,0,4,1,0.0,0.0,60.0,37
33.0,3,400416.0,0,6.0,4,7,3,2,1,0.0,0.0,20.0,37
25.0,3,174545.0,11,9.0,4,0,4,4,0,0.0,0.0,46.0,37
36.0,5,258289.0,11,9.0,4,2,3,4,1,0.0,0.0,35.0,37
49.0,3,82572.0,15,10.0,4,7,1,4,0,0.0,0.0,60.0,37
39.0,0,257175.0,9,13.0,0,12,4,2,0,0.0,625.0,40.0,37
26.0,3,152855.0,11,9.0,4,3,3,3,0,0.0,0.0,40.0,24
70.0,3,278139.0,11,9.0,2,11,0,4,1,3432.0,0.0,40.0,37
57.0,5,57071.0,15,10.0,2,2,0,4,1,3137.0,0.0,40.0,37
28.0,3,109001.0,12,14.0,2,9,0,4,1,0.0,0.0,38.0,37
19.0,3,282698.0,5,4.0,4,0,3,4,1,0.0,0.0,80.0,37
34.0,0,341051.0,12,14.0,2,0,0,4,1,0.0,0.0,50.0,37
21.0,3,376393.0,11,9.0,4,0,3,4,0,0.0,0.0,25.0,37
38.0,3,324053.0,9,13.0,2,11,0,4,1,0.0,0.0,40.0,37
90.0,3,51744.0,11,9.0,4,7,1,2,1,0.0,2206.0,40.0,37
32.0,4,124052.0,11,9.0,2,11,0,4,1,0.0,0.0,50.0,37
33.0,3,272669.0,7,12.0,4,0,4,1,1,0.0,0.0,30.0,15
46.0,5,525848.0,1,7.0,2,13,0,2,1,0.0,0.0,48.0,37
34.0,5,313729.0,9,13.0,2,11,0,4,1,0.0,0.0,60.0,37
41.0,3,173858.0,11,9.0,2,7,0,1,1,0.0,0.0,40.0,2
19.0,3,80978.0,11,9.0,4,9,3,4,0,0.0,0.0,25.0,37
33.0,5,175502.0,9,13.0,2,9,0,4,1,0.0,0.0,60.0,37
30.0,3,53285.0,8,11.0,2,6,0,4,1,0.0,0.0,40.0,37
25.0,3,135845.0,15,10.0,4,0,3,4,0,0.0,0.0,40.0,37
25.0,3,188507.0,5,4.0,4,6,2,4,0,0.0,0.0,40.0,5
17.0,3,95446.0,0,6.0,4,7,3,4,1,0.0,0.0,15.0,37
47.0,3,274200.0,1,7.0,2,2,0,4,1,7298.0,0.0,40.0,37
51.0,3,105788.0,4,3.0,5,7,4,2,0,0.0,0.0,40.0,32
31.0,3,31510.0,7,12.0,2,2,0,4,1,0.0,0.0,40.0,37
33.0,3,195770.0,11,9.0,2,6,0,4,1,0.0,0.0,40.0,37
51.0,3,89652.0,11,9.0,0,0,4,4,0,4787.0,0.0,24.0,37
32.0,3,133530.0,12,14.0,2,9,5,1,0,0.0,0.0,20.0,37
24.0,3,192201.0,15,10.0,4,3,1,2,0,0.0,0.0,20.0,37
45.0,0,90533.0,9,13.0,4,3,1,4,0,0.0,0.0,45.0,37
41.0,3,143003.0,8,11.0,2,7,0,1,1,7298.0,0.0,60.0,17
25.0,3,186370.0,11,9.0,2,5,0,4,1,0.0,0.0,40.0,37
31.0,3,66815.0,11,9.0,2,2,0,4,1,0.0,0.0,50.0,37
24.0,3,186221.0,1,7.0,0,11,4,4,0,0.0,0.0,35.0,37
48.0,4,192945.0,11,9.0,2,3,0,4,1,7688.0,0.0,40.0,37
59.0,3,220783.0,0,6.0,6,9,4,4,0,0.0,0.0,40.0,37
37.0,5,326400.0,11,9.0,2,13,0,4,1,0.0,0.0,30.0,37
41.0,3,211253.0,12,14.0,2,3,5,4,0,0.0,0.0,40.0,37
38.0,5,331374.0,1,7.0,2,7,0,4,1,0.0,0.0,60.0,37
56.0,3,102106.0,11,9.0,2,5,0,4,1,0.0,0.0,40.0,37
34.0,3,35595.0,8,11.0,2,12,0,4,1,0.0,0.0,40.0,37
81.0,3,98116.0,9,13.0,6,11,1,4,1,0.0,0.0,50.0,37
36.0,1,101833.0,9,13.0,5,9,1,4,1,0.0,0.0,40.0,37
26.0,3,112847.0,8,11.0,4,12,3,4,1,0.0,0.0,40.0,37
29.0,3,134813.0,11,9.0,2,2,0,4,1,0.0,0.0,50.0,37
41.0,3,116391.0,9,13.0,2,3,0,4,1,0.0,0.0,40.0,37
59.0,3,750972.0,11,9.0,2,6,0,4,1,0.0,0.0,40.0,37
31.0,3,80511.0,7,12.0,0,12,1,4,0,0.0,0.0,44.0,37
24.0,3,314440.0,11,9.0,4,6,1,4,0,0.0,0.0,40.0,37
31.0,3,164243.0,15,10.0,2,2,0,4,1,0.0,1579.0,40.0,37
20.0,3,325033.0,2,8.0,4,7,3,2,1,0.0,0.0,35.0,37
32.0,3,164197.0,9,13.0,2,3,0,4,1,0.0,0.0,60.0,37
25.0,0,207342.0,15,10.0,4,3,1,2,1,0.0,0.0,40.0,37
43.0,5,245056.0,13,1.0,2,13,0,2,1,0.0,0.0,40.0,13
45.0,3,196584.0,8,11.0,4,9,1,4,0,0.0,1564.0,40.0,37
50.0,0,251585.0,9,13.0,0,3,1,4,1,0.0,0.0,55.0,37
40.0,3,59916.0,11,9.0,2,2,0,4,1,0.0,0.0,40.0,37
60.0,5,95445.0,15,10.0,2,13,0,4,1,3137.0,0.0,46.0,37
31.0,5,325355.0,9,13.0,2,3,5,4,0,0.0,1902.0,40.0,37
19.0,3,69182.0,15,10.0,4,7,3,4,0,0.0,0.0,27.0,37
36.0,3,229180.0,15,10.0,0,2,4,4,0,0.0,0.0,40.0,4
27.0,5,259873.0,11,9.0,2,7,0,2,1,0.0,0.0,60.0,37
26.0,3,366889.0,11,9.0,4,13,1,4,1,0.0,0.0,40.0,37
38.0,3,207568.0,9,13.0,2,3,0,4,1,5178.0,0.0,40.0,37
49.0,3,50567.0,15,10.0,0,0,1,4,0,0.0,0.0,32.0,37
43.0,3,196344.0,4,3.0,2,7,0,4,1,0.0,0.0,40.0,24
19.0,3,196857.0,1,7.0,4,0,3,4,0,594.0,0.0,15.0,37
31.0,3,209101.0,9,13.0,2,3,0,4,1,0.0,0.0,50.0,37
46.0,1,199281.0,9,13.0,5,9,4,4,1,0.0,0.0,40.0,37
17.0,3,165361.0,0,6.0,4,9,3,4,1,0.0,0.0,40.0,37
60.0,3,198727.0,11,9.0,2,9,0,4,1,0.0,0.0,30.0,37
36.0,6,180220.0,11,9.0,2,3,0,4,1,0.0,0.0,50.0,37
47.0,3,78022.0,7,12.0,2,11,0,4,1,0.0,0.0,50.0,37
81.0,6,132204.0,3,2.0,6,7,1,4,0,0.0,0.0,20.0,37
32.0,3,56150.0,11,9.0,2,11,0,4,1,0.0,0.0,40.0,37
44.0,3,201599.0,1,7.0,4,6,4,2,0,0.0,0.0,40.0,37
36.0,6,116554.0,9,13.0,4,0,1,4,0,0.0,0.0,40.0,37
30.0,3,275232.0,7,12.0,4,9,4,2,0,0.0,0.0,36.0,37
85.0,3,188328.0,12,14.0,6,9,1,4,0,0.0,0.0,5.0,37
30.0,6,136997.0,11,9.0,0,3,4,4,0,0.0,0.0,40.0,37
18.0,3,251923.0,1,7.0,4,11,3,4,0,0.0,0.0,15.0,37
27.0,3,236481.0,14,15.0,4,9,1,1,1,0.0,0.0,10.0,17
38.0,3,82622.0,15,10.0,0,2,4,4,1,0.0,0.0,40.0,37
21.0,3,219137.0,0,6.0,4,7,3,2,1,0.0,0.0,25.0,37
18.0,3,209792.0,15,10.0,4,7,3,4,0,0.0,0.0,40.0,37
33.0,5,24504.0,11,9.0,5,2,2,4,1,0.0,0.0,50.0,37
28.0,3,354095.0,15,10.0,4,11,1,4,0,0.0,0.0,40.0,37
19.0,3,190817.0,15,10.0,4,11,3,4,0,0.0,0.0,40.0,37
38.0,1,227154.0,9,13.0,2,2,0,1,1,0.0,0.0,40.0,28
27.0,3,54897.0,11,9.0,2,5,0,4,1,0.0,0.0,40.0,37
42.0,5,373403.0,11,9.0,2,4,0,4,1,0.0,0.0,50.0,37
21.0,3,89991.0,15,10.0,4,0,3,4,0,0.0,0.0,40.0,37
31.0,3,243142.0,11,9.0,0,6,4,4,0,0.0,0.0,40.0,37
57.0,3,69884.0,11,9.0,2,11,0,4,1,0.0,0.0,40.0,37
34.0,3,189809.0,15,10.0,2,3,0,2,1,0.0,0.0,52.0,21
39.0,3,58343.0,15,10.0,2,6,0,4,1,0.0,0.0,40.0,37
31.0,3,100734.0,10,16.0,4,9,1,4,0,0.0,0.0,28.0,37
26.0,3,181666.0,15,10.0,2,6,5,4,0,0.0,0.0,40.0,37
24.0,3,122234.0,15,10.0,4,0,1,2,0,0.0,0.0,20.0,37
38.0,3,237091.0,15,10.0,3,7,4,4,0,0.0,0.0,36.0,27
21.0,5,409230.0,15,10.0,4,0,3,4,1,0.0,0.0,30.0,37
51.0,3,293802.0,4,3.0,2,5,0,2,1,0.0,0.0,52.0,37
48.0,3,136455.0,15,10.0,0,11,1,4,0,0.0,0.0,16.0,37
30.0,3,77634.0,11,9.0,2,3,0,4,1,0.0,0.0,40.0,37
60.0,3,367695.0,7,12.0,2,0,0,4,1,0.0,0.0,40.0,37
26.0,6,205333.0,9,13.0,4,9,1,4,0,0.0,0.0,10.0,37
48.0,5,28791.0,11,9.0,2,11,5,4,0,0.0,0.0,50.0,37
42.0,3,413297.0,15,10.0,2,12,0,4,1,0.0,0.0,40.0,37
42.0,1,96524.0,11,9.0,2,3,0,4,1,0.0,0.0,60.0,37
38.0,3,249720.0,8,11.0,0,9,4,2,0,0.0,0.0,40.0,37
48.0,3,41411.0,15,10.0,0,9,1,4,0,0.0,0.0,50.0,37
21.0,3,109667.0,15,10.0,4,7,3,4,1,0.0,0.0,40.0,37
38.0,3,196123.0,11,9.0,2,2,0,4,1,0.0,0.0,50.0,37
36.0,3,116608.0,11,9.0,0,6,4,4,0,0.0,0.0,38.0,37
50.0,3,474229.0,11,9.0,0,6,3,4,1,0.0,0.0,40.0,37
34.0,3,197688.0,11,9.0,4,9,1,2,0,0.0,0.0,40.0,37
23.0,3,114939.0,15,10.0,4,7,3,4,0,0.0,0.0,30.0,37
50.0,1,163576.0,12,14.0,4,9,1,4,0,0.0,0.0,50.0,37
43.0,3,199657.0,11,9.0,5,0,4,4,0,0.0,0.0,20.0,37
22.0,3,180052.0,15,10.0,4,11,3,4,1,0.0,0.0,20.0,37
45.0,3,358701.0,2,8.0,4,7,3,4,1,0.0,0.0,10.0,24
21.0,3,225823.0,15,10.0,4,0,1,4,0,0.0,0.0,40.0,37
90.0,3,77053.0,11,9.0,6,9,1,4,0,0.0,4356.0,40.0,37
29.0,5,29616.0,11,9.0,4,4,3,4,1,0.0,0.0,65.0,37
41.0,3,197919.0,11,9.0,2,0,5,4,0,0.0,0.0,60.0,37
62.0,3,26966.0,15,10.0,6,0,1,4,0,0.0,0.0,40.0,37
38.0,1,134444.0,15,10.0,2,10,0,4,1,0.0,0.0,72.0,37
32.0,3,36467.0,7,12.0,2,0,0,4,1,0.0,0.0,45.0,37
55.0,3,206487.0,15,10.0,2,9,0,4,1,0.0,0.0,40.0,37
61.0,3,90051.0,5,4.0,2,6,5,4,0,3456.0,0.0,44.0,1
34.0,3,226883.0,11,9.0,5,2,4,4,1,0.0,0.0,49.0,37
20.0,3,353696.0,15,10.0,4,0,3,4,1,0.0,0.0,28.0,37
26.0,1,189027.0,11,9.0,2,13,0,4,1,0.0,0.0,40.0,37
42.0,3,31251.0,8,11.0,2,11,0,4,1,0.0,0.0,37.0,37
39.0,3,155603.0,15,10.0,4,7,3,2,0,0.0,2205.0,40.0,37
34.0,4,343789.0,9,13.0,2,3,0,4,1,7688.0,0.0,55.0,37
33.0,3,238381.0,15,10.0,4,2,1,2,1,8614.0,0.0,40.0,37
28.0,3,174327.0,11,9.0,2,6,0,4,1,0.0,0.0,50.0,37
21.0,3,239577.0,15,10.0,4,0,3,4,1,0.0,0.0,40.0,37
47.0,3,187969.0,1,7.0,0,7,1,4,0,0.0,0.0,38.0,37
55.0,3,170994.0,11,9.0,4,9,1,4,0,0.0,0.0,40.0,37
57.0,5,103948.0,14,15.0,2,9,0,4,1,0.0,0.0,30.0,37
44.0,3,67671.0,15,10.0,2,5,0,4,1,0.0,0.0,40.0,37
20.0,3,403519.0,11,9.0,4,7,1,4,1,0.0,1719.0,33.0,37
21.0,1,596776.0,15,10.0,4,0,3,4,1,0.0,0.0,40.0,12
33.0,3,118941.0,9,13.0,2,3,5,4,0,0.0,0.0,40.0,37
20.0,3,49179.0,15,10.0,4,9,1,4,1,0.0,0.0,35.0,37
53.0,3,350131.0,9,13.0,2,9,5,4,0,0.0,0.0,48.0,37
18.0,3,437851.0,15,10.0,4,9,3,4,1,0.0,0.0,40.0,37
17.0,3,270587.0,1,7.0,4,7,3,4,1,0.0,0.0,20.0,8
22.0,3,189277.0,11,9.0,4,6,4,2,0,0.0,0.0,40.0,37
23.0,6,251325.0,15,10.0,4,11,1,1,0,0.0,0.0,8.0,37
40.0,3,173001.0,15,10.0,2,12,3,4,0,0.0,1902.0,40.0,37
42.0,3,171841.0,14,15.0,2,9,0,4,1,0.0,0.0,60.0,37
33.0,3,171637.0,11,9.0,2,9,3,4,0,0.0,0.0,20.0,37
48.0,3,278530.0,11,9.0,0,2,4,4,1,0.0,0.0,40.0,37
65.0,3,172815.0,15,10.0,2,4,0,4,1,0.0,0.0,40.0,37
43.0,3,146770.0,11,9.0,3,0,4,4,0,0.0,0.0,40.0,37
33.0,3,158438.0,11,9.0,2,11,0,4,1,0.0,0.0,55.0,37
30.0,3,148524.0,11,9.0,2,13,0,4,1,0.0,2057.0,40.0,37
34.0,5,156890.0,11,9.0,2,3,0,4,1,0.0,0.0,50.0,37
33.0,3,231826.0,1,7.0,2,2,0,4,1,0.0,0.0,40.0,24
39.0,3,214117.0,15,10.0,0,2,4,2,1,0.0,0.0,40.0,37
32.0,3,343789.0,11,9.0,2,6,0,4,1,5013.0,0.0,55.0,37
27.0,3,147280.0,1,7.0,4,7,3,3,1,0.0,0.0,40.0,37
24.0,3,106085.0,11,9.0,4,7,3,2,1,0.0,1721.0,30.0,37
69.0,5,215926.0,5,4.0,2,7,0,4,1,0.0,0.0,35.0,37
28.0,3,211184.0,15,10.0,4,11,1,4,0,0.0,0.0,50.0,37
23.0,3,163665.0,11,9.0,4,3,1,4,0,0.0,0.0,32.0,37
